"FishID","GEN","GenRKM","Region","min_time","year"
"SB2016-096","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-097","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-098","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-099","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-100","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-101","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-101","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 14:19:09,2016
"SB2016-102","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-102","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 16:45:27,2016
"SB2016-103","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-104","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-105","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-106","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-107","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-108","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-109","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-110","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-111","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-112","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-113","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-114","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-115","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-116","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-117","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-118","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-118","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 03:38:29,2016
"SB2016-119","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-120","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-121","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-121","Sacramento",150.086666666667,"Lower Sac R",2016-04-19 14:51:43,2016
"SB2016-122","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-123","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-124","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-125","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-126","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-127","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-128","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-129","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-129","Sacramento",150.086666666667,"Lower Sac R",2016-04-19 07:43:05,2016
"SB2016-130","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-130","Sacramento",150.086666666667,"Lower Sac R",2016-04-22 04:17:18,2016
"SB2016-131","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-132","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-133","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-134","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-135","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-136","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-136","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 14:48:35,2016
"SB2016-137","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-137","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 09:00:35,2016
"SB2016-138","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-138","Sacramento",150.086666666667,"Lower Sac R",2016-04-19 13:20:00,2016
"SB2016-138","Endpoint",61.815,"End",2016-04-22 17:11:23,2016
"SB2016-139","Releasepoint",290.685625,"Butte Ck",2016-04-17 05:00:00,2016
"SB2016-140","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-140","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 01:47:47,2016
"SB2016-141","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-141","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 05:19:00,2016
"SB2016-142","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-143","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-145","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-146","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-147","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-148","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-149","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-149","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 14:20:46,2016
"SB2016-150","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-150","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 05:54:23,2016
"SB2016-151","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-151","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 23:32:11,2016
"SB2016-152","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-152","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 12:21:45,2016
"SB2016-153","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-153","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 15:36:04,2016
"SB2016-154","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-154","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 05:50:28,2016
"SB2016-155","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-155","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 05:49:45,2016
"SB2016-156","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-157","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-158","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-158","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 10:31:37,2016
"SB2016-159","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-160","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-161","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-162","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-163","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-164","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-165","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-166","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-166","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 14:17:47,2016
"SB2016-167","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-167","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 18:57:26,2016
"SB2016-168","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-169","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-169","Sacramento",150.086666666667,"Lower Sac R",2016-04-20 06:23:02,2016
"SB2016-170","Releasepoint",290.685625,"Butte Ck",2016-04-18 05:00:00,2016
"SB2016-171","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-171","Sacramento",150.086666666667,"Lower Sac R",2016-04-22 00:23:02,2016
"SB2016-172","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-172","Sacramento",150.086666666667,"Lower Sac R",2016-04-23 22:26:27,2016
"SB2016-173","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-174","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-174","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 17:24:22,2016
"SB2016-175","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-175","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 14:36:56,2016
"SB2016-176","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-176","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 07:54:11,2016
"SB2016-177","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-178","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-179","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-180","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-181","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-181","Sacramento",150.086666666667,"Lower Sac R",2016-04-22 06:09:02,2016
"SB2016-182","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-183","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-184","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-185","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-186","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-187","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-188","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-189","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-190","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-190","Sacramento",150.086666666667,"Lower Sac R",2016-04-22 04:18:38,2016
"SB2016-191","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-192","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-193","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-194","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-195","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-196","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-196","Sacramento",150.086666666667,"Lower Sac R",2016-04-21 06:02:22,2016
"SB2016-196","Endpoint",61.815,"End",2016-04-24 20:20:42,2016
"SB2016-197","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-197","Sacramento",150.086666666667,"Lower Sac R",2016-04-22 07:34:44,2016
"SB2016-198","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-199","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-200","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2016-201","Releasepoint",290.685625,"Butte Ck",2016-04-19 05:00:00,2016
"SB2017-001","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-002","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-003","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-004","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-005","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-006","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-007","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-008","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-009","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-010","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-010","Sacramento",150.086666666667,"Lower Sac R",2017-05-09 02:37:14,2017
"SB2017-011","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-012","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-012","Sacramento",150.086666666667,"Lower Sac R",2017-05-09 04:07:06,2017
"SB2017-012","Endpoint",61.815,"End",2017-05-11 18:15:27,2017
"SB2017-013","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-014","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-015","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-016","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-017","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-017","Sacramento",150.086666666667,"Lower Sac R",2017-05-09 06:32:28,2017
"SB2017-017","Endpoint",61.815,"End",2017-05-11 19:28:01,2017
"SB2017-018","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-019","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-020","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-020","Sacramento",150.086666666667,"Lower Sac R",2017-05-10 03:29:12,2017
"SB2017-021","Releasepoint",290.685625,"Butte Ck",2017-05-07 05:00:00,2017
"SB2017-022","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-022","Sacramento",150.086666666667,"Lower Sac R",2017-05-11 00:31:00,2017
"SB2017-022","Endpoint",61.815,"End",2017-05-13 17:32:23,2017
"SB2017-023","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-023","Sacramento",150.086666666667,"Lower Sac R",2017-05-11 10:02:38,2017
"SB2017-024","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-024","Sacramento",150.086666666667,"Lower Sac R",2017-05-14 20:38:08,2017
"SB2017-024","Endpoint",61.815,"End",2017-05-16 17:06:40,2017
"SB2017-025","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-026","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-027","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-027","Sacramento",150.086666666667,"Lower Sac R",2017-05-10 21:10:03,2017
"SB2017-027","Endpoint",61.815,"End",2017-05-13 15:18:49,2017
"SB2017-028","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-029","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-030","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-031","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-032","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-032","Sacramento",150.086666666667,"Lower Sac R",2017-05-11 04:12:23,2017
"SB2017-032","Endpoint",61.815,"End",2017-05-13 16:23:21,2017
"SB2017-033","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-033","Sacramento",150.086666666667,"Lower Sac R",2017-05-11 09:36:54,2017
"SB2017-033","Endpoint",61.815,"End",2017-05-14 16:07:48,2017
"SB2017-034","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-035","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-036","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-037","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-038","Releasepoint",290.685625,"Butte Ck",2017-05-09 05:00:00,2017
"SB2017-039","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-040","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-041","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-042","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-043","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-044","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-045","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-045","Sacramento",150.086666666667,"Lower Sac R",2017-05-14 07:00:59,2017
"SB2017-046","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-046","Sacramento",150.086666666667,"Lower Sac R",2017-05-15 12:28:46,2017
"SB2017-047","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-048","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-049","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-049","Sacramento",150.086666666667,"Lower Sac R",2017-05-11 15:15:34,2017
"SB2017-049","Endpoint",61.815,"End",2017-05-14 05:01:48,2017
"SB2017-050","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-051","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-052","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-053","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-054","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-055","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-056","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-057","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-058","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-059","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-060","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-061","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-062","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-063","Releasepoint",290.685625,"Butte Ck",2017-05-10 05:00:00,2017
"SB2017-064","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-065","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-066","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-066","Sacramento",150.086666666667,"Lower Sac R",2017-05-15 01:09:50,2017
"SB2017-067","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-067","Sacramento",150.086666666667,"Lower Sac R",2017-05-14 23:31:58,2017
"SB2017-068","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-069","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-070","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-071","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-072","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-073","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-074","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-075","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-076","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-077","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-078","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-079","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-080","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-080","Sacramento",150.086666666667,"Lower Sac R",2017-05-15 03:39:09,2017
"SB2017-081","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-082","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-083","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-084","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-085","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-086","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-087","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-087","Sacramento",150.086666666667,"Lower Sac R",2017-05-14 22:11:49,2017
"SB2017-087","Endpoint",61.815,"End",2017-05-16 21:25:18,2017
"SB2017-088","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-089","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-090","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-091","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-092","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-093","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-094","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-095","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-096","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-097","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-097","Endpoint",61.815,"End",2017-05-16 20:32:14,2017
"SB2017-098","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-098","Sacramento",150.086666666667,"Lower Sac R",2017-05-15 01:25:06,2017
"SB2017-098","Endpoint",61.815,"End",2017-05-17 19:13:25,2017
"SB2017-099","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-099","Sacramento",150.086666666667,"Lower Sac R",2017-05-14 22:07:30,2017
"SB2017-099","Endpoint",61.815,"End",2017-05-16 19:45:23,2017
"SB2017-100","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-101","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-102","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-103","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-103","Sacramento",150.086666666667,"Lower Sac R",2017-05-15 19:37:30,2017
"SB2017-103","Endpoint",61.815,"End",2017-05-17 22:10:03,2017
"SB2017-104","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-105","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-105","Sacramento",150.086666666667,"Lower Sac R",2017-05-16 08:33:48,2017
"SB2017-106","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
"SB2017-107","Releasepoint",290.685625,"Butte Ck",2017-05-11 15:00:00,2017
